Toney Douglas,PG,1986,New Orleans Pelicans,2015-16
James Ennis,SF,1990,New Orleans Pelicans,2015-16
Tyreke Evans,SG,1989,New Orleans Pelicans,2015-16
Tim Frazier,PG,1990,New Orleans Pelicans,2015-16
Jimmer Fredette,SG,1989,New Orleans Pelicans,2015-16
Alonzo Gee,SF,1987,New Orleans Pelicans,2015-16
Eric Gordon,SG,1988,New Orleans Pelicans,2015-16
Jordan Hamilton,SF,1990,New Orleans Pelicans,2015-16
Jrue Holiday,PG,1990,New Orleans Pelicans,2015-16
Orlando Johnson,SG,1989,New Orleans Pelicans,2015-16
Kendrick Perkins,C,1984,New Orleans Pelicans,2015-16
Nate Robinson,PG,1984,New Orleans Pelicans,2015-16
Ish Smith,PG,1988,New Orleans Pelicans,2015-16
Alexis Ajinca,C,1988,New Orleans Pelicans,2014-15
Ryan Anderson,PF,1988,New Orleans Pelicans,2014-15
Omer Asik,C,1986,New Orleans Pelicans,2014-15
Luke Babbitt,SF,1989,New Orleans Pelicans,2014-15
Norris Cole,PG,1988,New Orleans Pelicans,2014-15
Dante Cunningham,PF,1987,New Orleans Pelicans,2014-15
Anthony Davis,PF,1993,New Orleans Pelicans,2014-15
Toney Douglas,SG,1986,New Orleans Pelicans,2014-15
Tyreke Evans,SG,1989,New Orleans Pelicans,2014-15
Jimmer Fredette,PG,1989,New Orleans Pelicans,2014-15
Eric Gordon,SG,1988,New Orleans Pelicans,2014-15
Jrue Holiday,PG,1990,New Orleans Pelicans,2014-15
Gal Mekel,PG,1988,New Orleans Pelicans,2014-15
Darius Miller,SF,1990,New Orleans Pelicans,2014-15
Quincy Pondexter,SF,1988,New Orleans Pelicans,2014-15
Austin Rivers,SG,1992,New Orleans Pelicans,2014-15
John Salmons,SF,1979,New Orleans Pelicans,2014-15
Russ Smith,PG,1991,New Orleans Pelicans,2014-15
Elliot Williams,SG,1989,New Orleans Pelicans,2014-15
Jeff Withey,C,1990,New Orleans Pelicans,2014-15
Nate Wolters,PG,1991,New Orleans Pelicans,2014-15
Alexis Ajinca,C,1988,New Orleans Pelicans,2013-14
Al-Farouq Aminu,SF,1990,New Orleans Pelicans,2013-14
Lou Amundson,PF,1982,New Orleans Pelicans,2013-14
Ryan Anderson,PF,1988,New Orleans Pelicans,2013-14
Luke Babbitt,PF,1989,New Orleans Pelicans,2013-14
Josh Childress,SF,1983,New Orleans Pelicans,2013-14
Anthony Davis,C,1993,New Orleans Pelicans,2013-14
Melvin Ely,C,1978,New Orleans Pelicans,2013-14
Tyreke Evans,SF,1989,New Orleans Pelicans,2013-14
Eric Gordon,SG,1988,New Orleans Pelicans,2013-14
Jrue Holiday,PG,1990,New Orleans Pelicans,2013-14
Darius Miller,SF,1990,New Orleans Pelicans,2013-14
Anthony Morrow,SG,1985,New Orleans Pelicans,2013-14
Arinze Onuaku,PF,1987,New Orleans Pelicans,2013-14
Austin Rivers,PG,1992,New Orleans Pelicans,2013-14
Brian Roberts,PG,1985,New Orleans Pelicans,2013-14
Jason Smith,PF,1986,New Orleans Pelicans,2013-14
James Southerland,F,1990,New Orleans Pelicans,2013-14
Greg Stiemsma,C,1985,New Orleans Pelicans,2013-14
Lance Thomas,SF,1988,New Orleans Pelicans,2013-14
Jeff Withey,C,1990,New Orleans Pelicans,2013-14
Al-Farouq Aminu,SF,1990,New Orleans Hornets,2012-13
Lou Amundson,PF,1982,New Orleans Hornets,2012-13
Ryan Anderson,PF,1988,New Orleans Hornets,2012-13
Anthony Davis,PF,1993,New Orleans Hornets,2012-13
Eric Gordon,SG,1988,New Orleans Hornets,2012-13
Terrel Harris,SG,1987,New Orleans Hornets,2012-13
Xavier Henry,SF,1991,New Orleans Hornets,2012-13
Robin Lopez,C,1988,New Orleans Hornets,2012-13
Roger Mason,SG,1980,New Orleans Hornets,2012-13
Dominic McGuire,SF,1985,New Orleans Hornets,2012-13
Darius Miller,SF,1990,New Orleans Hornets,2012-13
Austin Rivers,SG,1992,New Orleans Hornets,2012-13
Brian Roberts,PG,1985,New Orleans Hornets,2012-13
Henry Sims,C,1990,New Orleans Hornets,2012-13
Donald Sloan,PG,1988,New Orleans Hornets,2012-13
Jason Smith,C,1986,New Orleans Hornets,2012-13
Lance Thomas,SF,1988,New Orleans Hornets,2012-13
Greivis Vasquez,PG,1987,New Orleans Hornets,2012-13
Hakim Warrick,PF,1982,New Orleans Hornets,2012-13
Al-Farouq Aminu,SF,1990,New Orleans Hornets,2011-12
Trevor Ariza,SF,1985,New Orleans Hornets,2011-12
Gustavo Ayon,PF,1985,New Orleans Hornets,2011-12
Marco Belinelli,SG,1986,New Orleans Hornets,2011-12
Jerome Dyson,PG,1987,New Orleans Hornets,2011-12
Jeff Foote,C,1987,New Orleans Hornets,2011-12
Eric Gordon,PG,1988,New Orleans Hornets,2011-12
Xavier Henry,SG,1991,New Orleans Hornets,2011-12
Jarrett Jack,PG,1983,New Orleans Hornets,2011-12
Carldell Johnson,PG,1983,New Orleans Hornets,2011-12
Chris Johnson,C,1985,New Orleans Hornets,2011-12
Trey Johnson,SG,1984,New Orleans Hornets,2011-12
Solomon Jones,C,1984,New Orleans Hornets,2011-12
Chris Kaman,C,1982,New Orleans Hornets,2011-12
Carl Landry,PF,1983,New Orleans Hornets,2011-12
Emeka Okafor,C,1982,New Orleans Hornets,2011-12
Donald Sloan,PG,1988,New Orleans Hornets,2011-12
Jason Smith,PF,1986,New Orleans Hornets,2011-12
DaJuan Summers,SF,1988,New Orleans Hornets,2011-12
Lance Thomas,PF,1988,New Orleans Hornets,2011-12
Greivis Vasquez,SG,1987,New Orleans Hornets,2011-12
Darryl Watkins,C,1984,New Orleans Hornets,2011-12
David Andersen,PF,1980,New Orleans Hornets,2010-11
Trevor Ariza,SF,1985,New Orleans Hornets,2010-11
Jerryd Bayless,PG,1988,New Orleans Hornets,2010-11
Marco Belinelli,SG,1986,New Orleans Hornets,2010-11
Patrick Ewing,SF,1984,New Orleans Hornets,2010-11
Aaron Gray,C,1984,New Orleans Hornets,2010-11
Willie Green,SG,1981,New Orleans Hornets,2010-11
Didier Ilunga-Mbenga,C,1980,New Orleans Hornets,2010-11
Jarrett Jack,SG,1983,New Orleans Hornets,2010-11
Carl Landry,PF,1983,New Orleans Hornets,2010-11
Pops Mensah-Bonsu,PF,1983,New Orleans Hornets,2010-11
Emeka Okafor,C,1982,New Orleans Hornets,2010-11
Chris Paul,PG,1985,New Orleans Hornets,2010-11
Sasha Pavlovic,SG,1983,New Orleans Hornets,2010-11
Quincy Pondexter,SF,1988,New Orleans Hornets,2010-11
Jason Smith,C,1986,New Orleans Hornets,2010-11
Peja Stojakovic,SF,1977,New Orleans Hornets,2010-11
Marcus Thornton,SG,1987,New Orleans Hornets,2010-11
David West,PF,1980,New Orleans Hornets,2010-11
Hilton Armstrong,PF,1984,New Orleans Hornets,2009-10
Bobby Brown,PG,1984,New Orleans Hornets,2009-10
Devin Brown,SG,1978,New Orleans Hornets,2009-10
Darren Collison,PG,1987,New Orleans Hornets,2009-10
Aaron Gray,C,1984,New Orleans Hornets,2009-10
Jason Hart,PG,1978,New Orleans Hornets,2009-10
Sean Marks,C,1975,New Orleans Hornets,2009-10
Emeka Okafor,C,1982,New Orleans Hornets,2009-10
Chris Paul,PG,1985,New Orleans Hornets,2009-10
Morris Peterson,SG,1977,New Orleans Hornets,2009-10
James Posey,SF,1977,New Orleans Hornets,2009-10
Darius Songaila,C,1978,New Orleans Hornets,2009-10
Peja Stojakovic,SF,1977,New Orleans Hornets,2009-10
Marcus Thornton,SG,1987,New Orleans Hornets,2009-10
David West,PF,1980,New Orleans Hornets,2009-10
Julian Wright,SF,1987,New Orleans Hornets,2009-10
Derrick Rose,PG,1988,New York Knicks,2016-17
Carmelo Anthony,SF,1984,New York Knicks,2016-17
Kristaps Porzingis,PF,1995,New York Knicks,2016-17
Kyle O'Quinn,PF,1990,New York Knicks,2016-17
Justin Holiday,SG,1989,New York Knicks,2016-17
Mindaugas Kuzminskas,SF,1989,New York Knicks,2016-17
Marshall Plumlee,C,1992,New York Knicks,2016-17
Joakim Noah,C,1985,New York Knicks,2016-17
Courtney Lee,SG,1985,New York Knicks,2016-17
Lance Thomas,PF,1988,New York Knicks,2016-17
Brandon Jennings,PG,1989,New York Knicks,2016-17
Sasha Vujacic,SG,1984,New York Knicks,2016-17
Maurice Ndour,PF,1992,New York Knicks,2016-17
Willy Hernangomez,C,1994,New York Knicks,2016-17
Ron Baker,SG,1993,New York Knicks,2016-17
Arron Afflalo,SG,1985,New York Knicks,2015-16
Lou Amundson,PF,1982,New York Knicks,2015-16
Thanasis Antetokounmpo,SF,1992,New York Knicks,2015-16
Carmelo Anthony,SF,1984,New York Knicks,2015-16
Jose Calderon,PG,1981,New York Knicks,2015-16
Cleanthony Early,SF,1991,New York Knicks,2015-16
Jimmer Fredette,SG,1989,New York Knicks,2015-16
Langston Galloway,PG,1991,New York Knicks,2015-16
Jerian Grant,PG,1992,New York Knicks,2015-16
Robin Lopez,C,1988,New York Knicks,2015-16
Kyle O'Quinn,PF,1990,New York Knicks,2015-16
Kristaps Porzingis,PF,1995,New York Knicks,2015-16
Kevin Seraphin,C,1989,New York Knicks,2015-16
Lance Thomas,PF,1988,New York Knicks,2015-16
Sasha Vujacic,SG,1984,New York Knicks,2015-16
Derrick Williams,SF,1991,New York Knicks,2015-16
Quincy Acy,PF,1990,New York Knicks,2014-15
Cole Aldrich,C,1988,New York Knicks,2014-15
Lou Amundson,PF,1982,New York Knicks,2014-15
Carmelo Anthony,SF,1984,New York Knicks,2014-15
Andrea Bargnani,C,1985,New York Knicks,2014-15
Jose Calderon,PG,1981,New York Knicks,2014-15
Samuel Dalembert,C,1981,New York Knicks,2014-15
Cleanthony Early,SF,1991,New York Knicks,2014-15
Langston Galloway,PG,1991,New York Knicks,2014-15
Tim Hardaway,SG,1992,New York Knicks,2014-15
Shane Larkin,PG,1992,New York Knicks,2014-15
Ricky Ledo,SG,1992,New York Knicks,2014-15
Pablo Prigioni,PG,1977,New York Knicks,2014-15
Iman Shumpert,SG,1990,New York Knicks,2014-15
Alexey Shved,SG,1988,New York Knicks,2014-15
J.R. Smith,SG,1985,New York Knicks,2014-15
Jason Smith,C,1986,New York Knicks,2014-15
Amar'e Stoudemire,PF,1982,New York Knicks,2014-15
Lance Thomas,PF,1988,New York Knicks,2014-15
Travis Wear,SF,1990,New York Knicks,2014-15
Cole Aldrich,C,1988,New York Knicks,2013-14
Carmelo Anthony,PF,1984,New York Knicks,2013-14
Andrea Bargnani,C,1985,New York Knicks,2013-14
Shannon Brown,SG,1985,New York Knicks,2013-14
Tyson Chandler,C,1982,New York Knicks,2013-14
Earl Clark,PF,1988,New York Knicks,2013-14
Raymond Felton,PG,1984,New York Knicks,2013-14
Tim Hardaway,SG,1992,New York Knicks,2013-14
Kenyon Martin,PF,1977,New York Knicks,2013-14
Toure' Murry,PG,1989,New York Knicks,2013-14
Pablo Prigioni,PG,1977,New York Knicks,2013-14
Iman Shumpert,SG,1990,New York Knicks,2013-14
Chris Smith,PG,1987,New York Knicks,2013-14
J.R. Smith,SF,1985,New York Knicks,2013-14
Amar'e Stoudemire,C,1982,New York Knicks,2013-14
Jeremy Tyler,C,1991,New York Knicks,2013-14
Beno Udrih,SG,1982,New York Knicks,2013-14
Metta World Peace,SF,1979,New York Knicks,2013-14
Carmelo Anthony,PF,1984,New York Knicks,2012-13
Earl Barron,C,1981,New York Knicks,2012-13
Ronnie Brewer,SF,1985,New York Knicks,2012-13
Marcus Camby,PF,1974,New York Knicks,2012-13
Tyson Chandler,C,1982,New York Knicks,2012-13
Chris Copeland,PF,1984,New York Knicks,2012-13
Raymond Felton,PG,1984,New York Knicks,2012-13
Solomon Jones,PF,1984,New York Knicks,2012-13
Jason Kidd,SG,1973,New York Knicks,2012-13
Kenyon Martin,C,1977,New York Knicks,2012-13
Steve Novak,SF,1983,New York Knicks,2012-13
Pablo Prigioni,PG,1977,New York Knicks,2012-13
Quentin Richardson,SF,1980,New York Knicks,2012-13
Iman Shumpert,SG,1990,New York Knicks,2012-13
J.R. Smith,SG,1985,New York Knicks,2012-13
Amar'e Stoudemire,PF,1982,New York Knicks,2012-13
Kurt Thomas,PF,1972,New York Knicks,2012-13
Rasheed Wallace,C,1974,New York Knicks,2012-13
James White,SF,1982,New York Knicks,2012-13
Carmelo Anthony,SF,1984,New York Knicks,2011-12
Renaldo Balkman,SF,1984,New York Knicks,2011-12
Mike Bibby,PG,1978,New York Knicks,2011-12
Tyson Chandler,C,1982,New York Knicks,2011-12
Baron Davis,PG,1979,New York Knicks,2011-12
Toney Douglas,PG,1986,New York Knicks,2011-12
Landry Fields,SG,1988,New York Knicks,2011-12
Dan Gadzuric,C,1978,New York Knicks,2011-12
Josh Harrellson,PF,1989,New York Knicks,2011-12
Jared Jeffries,PF,1981,New York Knicks,2011-12
Jerome Jordan,C,1986,New York Knicks,2011-12
Jeremy Lin,PG,1988,New York Knicks,2011-12
Steve Novak,PF,1983,New York Knicks,2011-12
Iman Shumpert,PG,1990,New York Knicks,2011-12
J.R. Smith,SG,1985,New York Knicks,2011-12
Amar'e Stoudemire,PF,1982,New York Knicks,2011-12
Henry Walker,SG,1987,New York Knicks,2011-12
Carmelo Anthony,SF,1984,New York Knicks,2010-11
Renaldo Balkman,SF,1984,New York Knicks,2010-11
Chauncey Billups,PG,1976,New York Knicks,2010-11
Derrick Brown,SF,1987,New York Knicks,2010-11
Anthony Carter,PG,1975,New York Knicks,2010-11
Wilson Chandler,SF,1987,New York Knicks,2010-11
Toney Douglas,SG,1986,New York Knicks,2010-11
Raymond Felton,PG,1984,New York Knicks,2010-11
Landry Fields,SG,1988,New York Knicks,2010-11
Danilo Gallinari,PF,1988,New York Knicks,2010-11
Jared Jeffries,PF,1981,New York Knicks,2010-11
Roger Mason,SG,1980,New York Knicks,2010-11
Timofey Mozgov,C,1986,New York Knicks,2010-11
Anthony Randolph,PF,1989,New York Knicks,2010-11
Andy Rautins,SG,1986,New York Knicks,2010-11
Amar'e Stoudemire,C,1982,New York Knicks,2010-11
Ronny Turiaf,C,1983,New York Knicks,2010-11
Henry Walker,SG,1987,New York Knicks,2010-11
Shawne Williams,PF,1986,New York Knicks,2010-11
Shelden Williams,PF,1983,New York Knicks,2010-11
Earl Barron,C,1981,New York Knicks,2009-10
Jonathan Bender,SF,1981,New York Knicks,2009-10
Wilson Chandler,SG,1987,New York Knicks,2009-10
Eddy Curry,C,1982,New York Knicks,2009-10
Toney Douglas,PG,1986,New York Knicks,2009-10
Chris Duhon,PG,1982,New York Knicks,2009-10
Danilo Gallinari,SF,1988,New York Knicks,2009-10
J.R. Giddens,SF,1985,New York Knicks,2009-10
Al Harrington,PF,1980,New York Knicks,2009-10
Jordan Hill,PF,1987,New York Knicks,2009-10
Eddie House,SG,1978,New York Knicks,2009-10
Larry Hughes,SG,1979,New York Knicks,2009-10
Jared Jeffries,PF,1981,New York Knicks,2009-10
Marcus Landry,SF,1985,New York Knicks,2009-10
David Lee,C,1983,New York Knicks,2009-10
Tracy McGrady,SG,1979,New York Knicks,2009-10
Darko Milicic,C,1985,New York Knicks,2009-10
Nate Robinson,PG,1984,New York Knicks,2009-10
Sergio Rodriguez,PG,1986,New York Knicks,2009-10
Henry Walker,SG,1987,New York Knicks,2009-10
Andre Roberson,SF,1991,Oklahoma City Thunder,2016-17
Russell Westbrook,PG,1988,Oklahoma City Thunder,2016-17
Nick Collison,PF,1980,Oklahoma City Thunder,2016-17
Steven Adams,C,1993,Oklahoma City Thunder,2016-17
Victor Oladipo,SG,1992,Oklahoma City Thunder,2016-17
Anthony Morrow,SG,1985,Oklahoma City Thunder,2016-17
Jerami Grant,SF,1994,Oklahoma City Thunder,2016-17
Joffrey Lauvergne,C,1991,Oklahoma City Thunder,2016-17
Cameron Payne,PG,1994,Oklahoma City Thunder,2016-17
Kyle Singler,SF,1988,Oklahoma City Thunder,2016-17
Enes Kanter,C,1992,Oklahoma City Thunder,2016-17
Josh Huestis,PF,1991,Oklahoma City Thunder,2016-17
Alex Abrines,SG,1993,Oklahoma City Thunder,2016-17
Domantas Sabonis,PF,1996,Oklahoma City Thunder,2016-17
Semaj Christon,PG,1992,Oklahoma City Thunder,2016-17
Steven Adams,C,1993,Oklahoma City Thunder,2015-16
D.J. Augustin,PG,1987,Oklahoma City Thunder,2015-16
Nick Collison,PF,1980,Oklahoma City Thunder,2015-16
Kevin Durant,SF,1988,Oklahoma City Thunder,2015-16
Randy Foye,SG,1983,Oklahoma City Thunder,2015-16
Josh Huestis,PF,1991,Oklahoma City Thunder,2015-16
Serge Ibaka,PF,1989,Oklahoma City Thunder,2015-16
Enes Kanter,C,1992,Oklahoma City Thunder,2015-16
Mitch McGary,PF,1992,Oklahoma City Thunder,2015-16
Nazr Mohammed,C,1977,Oklahoma City Thunder,2015-16
Anthony Morrow,SG,1985,Oklahoma City Thunder,2015-16
Steve Novak,PF,1983,Oklahoma City Thunder,2015-16
Cameron Payne,PG,1994,Oklahoma City Thunder,2015-16
Andre Roberson,SG,1991,Oklahoma City Thunder,2015-16
Kyle Singler,SF,1988,Oklahoma City Thunder,2015-16
Dion Waiters,SG,1991,Oklahoma City Thunder,2015-16
Russell Westbrook,PG,1988,Oklahoma City Thunder,2015-16
Steven Adams,C,1993,Oklahoma City Thunder,2014-15
D.J. Augustin,PG,1987,Oklahoma City Thunder,2014-15
Nick Collison,PF,1980,Oklahoma City Thunder,2014-15
Kevin Durant,SF,1988,Oklahoma City Thunder,2014-15
Serge Ibaka,PF,1989,Oklahoma City Thunder,2014-15
Reggie Jackson,PG,1990,Oklahoma City Thunder,2014-15
Grant Jerrett,PF,1993,Oklahoma City Thunder,2014-15
Perry Jones,SF,1991,Oklahoma City Thunder,2014-15
Enes Kanter,C,1992,Oklahoma City Thunder,2014-15
Jeremy Lamb,SG,1992,Oklahoma City Thunder,2014-15
Mitch McGary,PF,1992,Oklahoma City Thunder,2014-15
Anthony Morrow,SG,1985,Oklahoma City Thunder,2014-15
Steve Novak,PF,1983,Oklahoma City Thunder,2014-15
Kendrick Perkins,C,1984,Oklahoma City Thunder,2014-15
Andre Roberson,SG,1991,Oklahoma City Thunder,2014-15
Kyle Singler,SF,1988,Oklahoma City Thunder,2014-15
Ish Smith,PG,1988,Oklahoma City Thunder,2014-15
Sebastian Telfair,PG,1985,Oklahoma City Thunder,2014-15
Lance Thomas,SF,1988,Oklahoma City Thunder,2014-15
Dion Waiters,SG,1991,Oklahoma City Thunder,2014-15
Russell Westbrook,PG,1988,Oklahoma City Thunder,2014-15
Steven Adams,C,1993,Oklahoma City Thunder,2013-14
Caron Butler,SF,1980,Oklahoma City Thunder,2013-14
Nick Collison,PF,1980,Oklahoma City Thunder,2013-14
Kevin Durant,SF,1988,Oklahoma City Thunder,2013-14
Derek Fisher,SG,1974,Oklahoma City Thunder,2013-14
Ryan Gomes,SF,1982,Oklahoma City Thunder,2013-14
Serge Ibaka,PF,1989,Oklahoma City Thunder,2013-14
Royal Ivey,SG,1981,Oklahoma City Thunder,2013-14
Reggie Jackson,PG,1990,Oklahoma City Thunder,2013-14
Perry Jones,PF,1991,Oklahoma City Thunder,2013-14
Jeremy Lamb,SG,1992,Oklahoma City Thunder,2013-14
Kendrick Perkins,C,1984,Oklahoma City Thunder,2013-14
Andre Roberson,SG,1991,Oklahoma City Thunder,2013-14
Thabo Sefolosha,SG,1984,Oklahoma City Thunder,2013-14
Mustafa Shakur,PG,1984,Oklahoma City Thunder,2013-14
Hasheem Thabeet,C,1987,Oklahoma City Thunder,2013-14
Russell Westbrook,PG,1988,Oklahoma City Thunder,2013-14
Reggie Williams,SF,1986,Oklahoma City Thunder,2013-14
Ronnie Brewer,SF,1985,Oklahoma City Thunder,2012-13
Nick Collison,C,1980,Oklahoma City Thunder,2012-13
Kevin Durant,SF,1988,Oklahoma City Thunder,2012-13
Derek Fisher,SG,1974,Oklahoma City Thunder,2012-13
Serge Ibaka,PF,1989,Oklahoma City Thunder,2012-13
Reggie Jackson,PG,1990,Oklahoma City Thunder,2012-13
Perry Jones,SF,1991,Oklahoma City Thunder,2012-13
Jeremy Lamb,SF,1992,Oklahoma City Thunder,2012-13
DeAndre Liggins,SG,1988,Oklahoma City Thunder,2012-13
Kevin Martin,SG,1983,Oklahoma City Thunder,2012-13
Eric Maynor,PG,1987,Oklahoma City Thunder,2012-13
Daniel Orton,C,1990,Oklahoma City Thunder,2012-13
Kendrick Perkins,C,1984,Oklahoma City Thunder,2012-13
Thabo Sefolosha,SG,1984,Oklahoma City Thunder,2012-13
Hasheem Thabeet,C,1987,Oklahoma City Thunder,2012-13
Russell Westbrook,PG,1988,Oklahoma City Thunder,2012-13
Cole Aldrich,C,1988,Oklahoma City Thunder,2011-12
Nick Collison,PF,1980,Oklahoma City Thunder,2011-12
Daequan Cook,SG,1987,Oklahoma City Thunder,2011-12
Kevin Durant,SF,1988,Oklahoma City Thunder,2011-12
Derek Fisher,PG,1974,Oklahoma City Thunder,2011-12
James Harden,SG,1989,Oklahoma City Thunder,2011-12
Lazar Hayward,SF,1986,Oklahoma City Thunder,2011-12
Serge Ibaka,PF,1989,Oklahoma City Thunder,2011-12
Royal Ivey,SG,1981,Oklahoma City Thunder,2011-12
Reggie Jackson,PG,1990,Oklahoma City Thunder,2011-12
Eric Maynor,PG,1987,Oklahoma City Thunder,2011-12
Nazr Mohammed,C,1977,Oklahoma City Thunder,2011-12
Kendrick Perkins,C,1984,Oklahoma City Thunder,2011-12
Ryan Reid,PF,1986,Oklahoma City Thunder,2011-12
Thabo Sefolosha,SG,1984,Oklahoma City Thunder,2011-12
Russell Westbrook,PG,1988,Oklahoma City Thunder,2011-12
Cole Aldrich,C,1988,Oklahoma City Thunder,2010-11
Nick Collison,C,1980,Oklahoma City Thunder,2010-11
Daequan Cook,SG,1987,Oklahoma City Thunder,2010-11
Kevin Durant,SF,1988,Oklahoma City Thunder,2010-11
Jeff Green,PF,1986,Oklahoma City Thunder,2010-11
James Harden,SG,1989,Oklahoma City Thunder,2010-11
Serge Ibaka,PF,1989,Oklahoma City Thunder,2010-11
Royal Ivey,SG,1981,Oklahoma City Thunder,2010-11
Nenad Krstic,C,1983,Oklahoma City Thunder,2010-11
Eric Maynor,PG,1987,Oklahoma City Thunder,2010-11
Nazr Mohammed,C,1977,Oklahoma City Thunder,2010-11
Byron Mullens,PF,1989,Oklahoma City Thunder,2010-11
Kendrick Perkins,C,1984,Oklahoma City Thunder,2010-11
Morris Peterson,SG,1977,Oklahoma City Thunder,2010-11
Nate Robinson,PG,1984,Oklahoma City Thunder,2010-11
Thabo Sefolosha,SG,1984,Oklahoma City Thunder,2010-11
Russell Westbrook,PG,1988,Oklahoma City Thunder,2010-11
D.J. White,PF,1986,Oklahoma City Thunder,2010-11
Antonio Anderson,SF,1985,Oklahoma City Thunder,2009-10
Ryan Bowen,SF,1975,Oklahoma City Thunder,2009-10
Nick Collison,C,1980,Oklahoma City Thunder,2009-10
Kevin Durant,SF,1988,Oklahoma City Thunder,2009-10
Jeff Green,PF,1986,Oklahoma City Thunder,2009-10
James Harden,SG,1989,Oklahoma City Thunder,2009-10
Serge Ibaka,PF,1989,Oklahoma City Thunder,2009-10
Nenad Krstic,C,1983,Oklahoma City Thunder,2009-10
Shaun Livingston,PG,1985,Oklahoma City Thunder,2009-10
Eric Maynor,PG,1987,Oklahoma City Thunder,2009-10
Byron Mullens,PF,1989,Oklahoma City Thunder,2009-10
Kevin Ollie,PG,1972,Oklahoma City Thunder,2009-10
Thabo Sefolosha,SG,1984,Oklahoma City Thunder,2009-10
Etan Thomas,C,1978,Oklahoma City Thunder,2009-10
Kyle Weaver,SG,1986,Oklahoma City Thunder,2009-10
Russell Westbrook,PG,1988,Oklahoma City Thunder,2009-10
D.J. White,PF,1986,Oklahoma City Thunder,2009-10
Mike Wilks,PG,1979,Oklahoma City Thunder,2009-10
Jodie Meeks,SG,1987,Orlando Magic,2016-17
Serge Ibaka,PF,1989,Orlando Magic,2016-17
C.J. Wilcox,SG,1990,Orlando Magic,2016-17
Aaron Gordon,SF,1995,Orlando Magic,2016-17
Elfrid Payton,PG,1994,Orlando Magic,2016-17
Mario Hezonja,SF,1995,Orlando Magic,2016-17
C.J. Watson,PG,1984,Orlando Magic,2016-17
Nikola Vucevic,C,1990,Orlando Magic,2016-17
Bismack Biyombo,C,1992,Orlando Magic,2016-17
Jeff Green,SF,1986,Orlando Magic,2016-17
D.J. Augustin,PG,1987,Orlando Magic,2016-17
Evan Fournier,SG,1992,Orlando Magic,2016-17
Stephen Zimmerman,C,1996,Orlando Magic,2016-17
Damjan Rudez,SF,1986,Orlando Magic,2016-17
Keith Appling,PG,1992,Orlando Magic,2015-16
Dewayne Dedmon,C,1989,Orlando Magic,2015-16
Evan Fournier,SF,1992,Orlando Magic,2015-16
Channing Frye,PF,1983,Orlando Magic,2015-16
Aaron Gordon,PF,1995,Orlando Magic,2015-16
Tobias Harris,PF,1992,Orlando Magic,2015-16
Mario Hezonja,SF,1995,Orlando Magic,2015-16
Ersan Ilyasova,PF,1987,Orlando Magic,2015-16
Brandon Jennings,PG,1989,Orlando Magic,2015-16
Devyn Marble,SG,1992,Orlando Magic,2015-16
Shabazz Napier,PG,1991,Orlando Magic,2015-16
Andrew Nicholson,PF,1989,Orlando Magic,2015-16
Victor Oladipo,SG,1992,Orlando Magic,2015-16
Elfrid Payton,PG,1994,Orlando Magic,2015-16
Jason Smith,C,1986,Orlando Magic,2015-16
Nikola Vucevic,C,1990,Orlando Magic,2015-16
C.J. Watson,PG,1984,Orlando Magic,2015-16
Dewayne Dedmon,C,1989,Orlando Magic,2014-15
Evan Fournier,SG,1992,Orlando Magic,2014-15
Channing Frye,PF,1983,Orlando Magic,2014-15
Aaron Gordon,PF,1995,Orlando Magic,2014-15
Ben Gordon,SG,1983,Orlando Magic,2014-15
Willie Green,SG,1981,Orlando Magic,2014-15
Maurice Harkless,SF,1993,Orlando Magic,2014-15
Tobias Harris,SF,1992,Orlando Magic,2014-15
Devyn Marble,SG,1992,Orlando Magic,2014-15
Andrew Nicholson,PF,1989,Orlando Magic,2014-15
Kyle O'Quinn,PF,1990,Orlando Magic,2014-15
Victor Oladipo,SG,1992,Orlando Magic,2014-15
Elfrid Payton,PG,1994,Orlando Magic,2014-15
Luke Ridnour,PG,1981,Orlando Magic,2014-15
Nikola Vucevic,C,1990,Orlando Magic,2014-15
Arron Afflalo,SG,1985,Orlando Magic,2013-14
Glen Davis,PF,1986,Orlando Magic,2013-14
Dewayne Dedmon,C,1989,Orlando Magic,2013-14
Maurice Harkless,SF,1993,Orlando Magic,2013-14
Tobias Harris,PF,1992,Orlando Magic,2013-14
Solomon Jones,PF,1984,Orlando Magic,2013-14
Doron Lamb,SG,1991,Orlando Magic,2013-14
Jason Maxiell,PF,1983,Orlando Magic,2013-14
E'Twaun Moore,SG,1989,Orlando Magic,2013-14
Jameer Nelson,PG,1982,Orlando Magic,2013-14
Andrew Nicholson,PF,1989,Orlando Magic,2013-14
Kyle O'Quinn,C,1990,Orlando Magic,2013-14
